CONGLOME,VIVIENDA,HOGAR,CODPERSO,GENERO,EDAD,FACTOR_EXPANSION,NIVEL_EDUCATIVO,TIENE_BILLETERA,USA_BILLETERA,TIENE_BILLETERA_ALT_E10,TIENE_BILLETERA_ALT_E6,USA_BILLETERA_ALT_H6,BANCO_PREVIO,FORMAL,OCUPADO,UBIGEO,ESTRATO,DOMINIO,INTERNET_HOGAR,SMARTPHONE,INGHOG2D,GASHOG2D,MIEPERHO,POBREZA,INGRESO_PC,DPTO
17487,81,11,2,2.0,21.0,760.099792480469,7.0,0,0,1.0,1.0,1.0,1,0,0.0,131201,4,1,1,1,21279.21484375,30122.23828125,3,3,7093.071614583333,13
17487,81,11,3,1.0,7.0,760.099792480469,2.0,0,0,,,,0,0,,131201,4,1,1,1,21279.21484375,30122.23828125,3,3,7093.071614583333,13
17487,99,11,1,1.0,24.0,760.099792480469,8.0,0,1,1.0,0.0,1.0,1,0,1.0,131201,4,1,1,1,38604.08984375,26585.00390625,3,3,12868.029947916666,13
17487,99,11,2,2.0,24.0,760.099792480469,6.0,0,1,1.0,0.0,1.0,1,0,1.0,131201,4,1,1,1,38604.08984375,26585.00390625,3,3,12868.029947916666,13
17487,99,11,3,2.0,5.0,760.099792480469,2.0,0,0,,,,0,0,,131201,4,1,1,1,38604.08984375,26585.00390625,3,3,12868.029947916666,13
17487,116,11,1,2.0,52.0,760.099792480469,3.0,0,0,1.0,0.0,1.0,1,0,1.0,131201,4,1,1,1,41831.99609375,20683.1640625,3,3,13943.998697916666,13
17487,116,11,2,2.0,25.0,760.099792480469,7.0,0,1,1.0,0.0,1.0,1,0,1.0,131201,4,1,1,1,41831.99609375,20683.1640625,3,3,13943.998697916666,13
17487,116,11,3,1.0,14.0,760.099792480469,5.0,0,0,0.0,0.0,0.0,0,0,0.0,131201,4,1,1,1,41831.99609375,20683.1640625,3,3,13943.998697916666,13
17488,27,11,1,2.0,65.0,441.429260253906,5.0,0,0,1.0,1.0,1.0,0,1,1.0,130208,4,1,1,1,28259.333984375,16530.591796875,2,3,14129.6669921875,13
17488,27,11,2,1.0,18.0,441.429260253906,6.0,0,0,1.0,1.0,1.0,0,0,1.0,130208,4,1,1,1,28259.333984375,16530.591796875,2,3,14129.6669921875,13
17488,77,11,1,2.0,44.0,441.429260253906,5.0,0,0,1.0,1.0,1.0,0,0,1.0,130208,4,1,0,1,18892.146484375,14038.880859375,7,1,2698.8780691964284,13
17488,77,11,2,1.0,43.0,441.429260253906,6.0,0,0,1.0,1.0,1.0,0,0,1.0,130208,4,1,0,1,18892.146484375,14038.880859375,7,1,2698.8780691964284,13
17488,77,11,3,2.0,15.0,441.429260253906,5.0,0,0,0.0,0.0,0.0,0,0,0.0,130208,4,1,0,1,18892.146484375,14038.880859375,7,1,2698.8780691964284,13
17488,77,11,4,1.0,12.0,441.429260253906,4.0,0,0,,,,0,0,,130208,4,1,0,1,18892.146484375,14038.880859375,7,1,2698.8780691964284,13
17488,77,11,5,1.0,10.0,441.429260253906,3.0,0,0,,,,0,0,,130208,4,1,0,1,18892.146484375,14038.880859375,7,1,2698.8780691964284,13
17488,77,11,6,1.0,7.0,441.429260253906,3.0,0,0,,,,0,0,,130208,4,1,0,1,18892.146484375,14038.880859375,7,1,2698.8780691964284,13
17488,77,11,7,1.0,5.0,441.429260253906,2.0,0,0,,,,0,0,,130208,4,1,0,1,18892.146484375,14038.880859375,7,1,2698.8780691964284,13
17488,77,11,8,,,441.429260253906,,0,0,,,,0,0,,130208,4,1,0,1,18892.146484375,14038.880859375,7,1,2698.8780691964284,13
17488,93,11,1,1.0,61.0,441.429260253906,5.0,0,0,1.0,1.0,1.0,0,0,1.0,130208,4,1,0,0,25186.505859375,17475.29296875,2,3,12593.2529296875,13
17488,93,11,2,1.0,34.0,441.429260253906,6.0,0,0,1.0,1.0,1.0,0,0,1.0,130208,4,1,0,0,25186.505859375,17475.29296875,2,3,12593.2529296875,13
17488,126,11,1,1.0,40.0,441.429260253906,9.0,0,0,1.0,0.0,1.0,1,0,1.0,130208,4,1,1,1,49369.9609375,29393.23046875,4,3,12342.490234375,13
17488,126,11,2,2.0,40.0,441.429260253906,7.0,0,0,1.0,1.0,1.0,0,0,1.0,130208,4,1,1,1,49369.9609375,29393.23046875,4,3,12342.490234375,13
17488,126,11,3,2.0,11.0,441.429260253906,3.0,0,0,,,,0,0,,130208,4,1,1,1,49369.9609375,29393.23046875,4,3,12342.490234375,13
17488,126,11,4,2.0,8.0,441.429260253906,3.0,0,0,,,,0,0,,130208,4,1,1,1,49369.9609375,29393.23046875,4,3,12342.490234375,13
17489,4,11,1,2.0,39.0,471.747924804688,3.0,1,1,1.0,0.0,1.0,1,0,1.0,131202,4,1,0,1,30235.3984375,23794.88671875,4,3,7558.849609375,13
17489,4,11,2,2.0,12.0,471.747924804688,4.0,0,0,,,,0,0,,131202,4,1,0,1,30235.3984375,23794.88671875,4,3,7558.849609375,13
17489,4,11,3,2.0,10.0,471.747924804688,3.0,0,0,,,,0,0,,131202,4,1,0,1,30235.3984375,23794.88671875,4,3,7558.849609375,13
17489,4,11,4,1.0,5.0,471.747924804688,2.0,0,0,,,,0,0,,131202,4,1,0,1,30235.3984375,23794.88671875,4,3,7558.849609375,13
17489,20,11,1,2.0,36.0,471.747924804688,3.0,1,1,1.0,0.0,1.0,1,0,1.0,131202,4,1,0,1,29933.1953125,81111.765625,4,3,7483.298828125,13
17489,20,11,2,2.0,17.0,471.747924804688,6.0,0,0,0.0,0.0,0.0,0,0,1.0,131202,4,1,0,1,29933.1953125,81111.765625,4,3,7483.298828125,13
17489,20,11,3,1.0,3.0,471.747924804688,1.0,0,0,,,,0,0,,131202,4,1,0,1,29933.1953125,81111.765625,4,3,7483.298828125,13
17489,20,11,4,1.0,1.0,471.747924804688,,0,0,,,,0,0,,131202,4,1,0,1,29933.1953125,81111.765625,4,3,7483.298828125,13
17489,35,11,1,2.0,52.0,471.747924804688,6.0,1,1,1.0,0.0,1.0,1,0,1.0,131202,4,1,0,1,21704.619140625,25462.671875,2,3,10852.3095703125,13
17489,35,11,2,2.0,68.0,471.747924804688,3.0,0,0,1.0,1.0,1.0,0,0,1.0,131202,4,1,0,1,21704.619140625,25462.671875,2,3,10852.3095703125,13
17489,77,11,1,2.0,47.0,471.747924804688,1.0,1,0,1.0,0.0,1.0,1,0,1.0,131202,4,1,0,1,28834.88671875,31535.794921875,4,3,7208.7216796875,13
17489,77,11,2,2.0,21.0,471.747924804688,6.0,0,1,1.0,0.0,1.0,1,0,1.0,131202,4,1,0,1,28834.88671875,31535.794921875,4,3,7208.7216796875,13
17489,77,11,3,2.0,19.0,471.747924804688,6.0,0,1,1.0,0.0,1.0,1,0,1.0,131202,4,1,0,1,28834.88671875,31535.794921875,4,3,7208.7216796875,13
17489,77,11,4,1.0,12.0,471.747924804688,4.0,0,0,,,,0,0,,131202,4,1,0,1,28834.88671875,31535.794921875,4,3,7208.7216796875,13
17489,91,11,1,1.0,40.0,471.747924804688,6.0,1,0,1.0,0.0,1.0,1,0,1.0,131202,4,1,1,1,22339.482421875,28087.15625,4,3,5584.87060546875,13
17489,91,11,2,2.0,43.0,471.747924804688,6.0,1,0,1.0,0.0,1.0,1,0,0.0,131202,4,1,1,1,22339.482421875,28087.15625,4,3,5584.87060546875,13
17489,91,11,3,2.0,14.0,471.747924804688,5.0,0,0,0.0,0.0,0.0,0,0,0.0,131202,4,1,1,1,22339.482421875,28087.15625,4,3,5584.87060546875,13
17489,91,11,4,2.0,12.0,471.747924804688,4.0,0,0,,,,0,0,,131202,4,1,1,1,22339.482421875,28087.15625,4,3,5584.87060546875,13
17489,105,11,1,2.0,46.0,471.747924804688,6.0,1,1,0.0,0.0,1.0,1,1,1.0,131202,4,1,1,1,33139.80859375,30345.365234375,1,3,33139.80859375,13
17490,7,11,1,1.0,76.0,721.311157226563,3.0,0,0,1.0,1.0,1.0,0,0,0.0,130401,4,1,1,1,22395.5234375,16432.384765625,6,1,3732.5872395833335,13
17490,7,11,2,1.0,28.0,721.311157226563,8.0,0,0,1.0,1.0,1.0,0,0,1.0,130401,4,1,1,1,22395.5234375,16432.384765625,6,1,3732.5872395833335,13
17490,7,11,3,2.0,26.0,721.311157226563,6.0,0,0,1.0,0.0,1.0,1,0,1.0,130401,4,1,1,1,22395.5234375,16432.384765625,6,1,3732.5872395833335,13
17490,7,11,4,1.0,27.0,721.311157226563,3.0,0,0,1.0,1.0,1.0,0,0,1.0,130401,4,1,1,1,22395.5234375,16432.384765625,6,1,3732.5872395833335,13
17490,7,11,5,2.0,7.0,721.311157226563,3.0,0,0,,,,0,0,,130401,4,1,1,1,22395.5234375,16432.384765625,6,1,3732.5872395833335,13
17490,7,11,6,2.0,2.0,721.311157226563,,0,0,,,,0,0,,130401,4,1,1,1,22395.5234375,16432.384765625,6,1,3732.5872395833335,13
17490,63,11,1,1.0,36.0,721.311157226563,9.0,1,1,0.0,0.0,1.0,1,1,1.0,130401,4,1,1,1,24025.681640625,62336.21484375,5,3,4805.136328125,13
17490,63,11,2,2.0,35.0,721.311157226563,8.0,0,1,1.0,0.0,1.0,1,0,0.0,130401,4,1,1,1,24025.681640625,62336.21484375,5,3,4805.136328125,13
17490,63,11,3,1.0,12.0,721.311157226563,4.0,0,0,,,,0,0,,130401,4,1,1,1,24025.681640625,62336.21484375,5,3,4805.136328125,13
17490,63,11,4,2.0,9.0,721.311157226563,3.0,0,0,,,,0,0,,130401,4,1,1,1,24025.681640625,62336.21484375,5,3,4805.136328125,13
17490,63,11,5,1.0,0.0,721.311157226563,,0,0,,,,0,0,,130401,4,1,1,1,24025.681640625,62336.21484375,5,3,4805.136328125,13
17490,78,11,1,2.0,51.0,721.311157226563,10.0,1,1,1.0,0.0,1.0,1,0,1.0,130401,4,1,1,1,30177.02734375,53855.1953125,2,3,15088.513671875,13
17490,78,11,2,1.0,19.0,721.311157226563,9.0,0,1,1.0,0.0,1.0,1,0,1.0,130401,4,1,1,1,30177.02734375,53855.1953125,2,3,15088.513671875,13
17490,90,11,1,2.0,83.0,721.311157226563,3.0,0,0,1.0,1.0,1.0,0,0,0.0,130401,4,1,1,1,46605.51953125,28906.359375,2,3,23302.759765625,13
17490,90,11,2,1.0,60.0,721.311157226563,7.0,0,1,1.0,0.0,1.0,1,0,1.0,130401,4,1,1,1,46605.51953125,28906.359375,2,3,23302.759765625,13
17490,90,11,3,1.0,56.0,721.311157226563,,0,0,,,,0,0,,130401,4,1,1,1,46605.51953125,28906.359375,2,3,23302.759765625,13
17490,107,11,1,1.0,25.0,721.311157226563,6.0,0,1,1.0,0.0,1.0,1,0,1.0,130401,4,1,1,1,66224.703125,23804.119140625,2,3,33112.3515625,13
17490,107,11,2,2.0,22.0,721.311157226563,9.0,1,1,1.0,0.0,1.0,1,0,1.0,130401,4,1,1,1,66224.703125,23804.119140625,2,3,33112.3515625,13
17490,121,11,1,1.0,65.0,721.311157226563,9.0,1,0,1.0,0.0,0.0,1,0,1.0,130401,4,1,1,1,26585.134765625,24337.619140625,2,3,13292.5673828125,13
17490,121,11,2,2.0,60.0,721.311157226563,9.0,0,0,1.0,0.0,1.0,1,0,1.0,130401,4,1,1,1,26585.134765625,24337.619140625,2,3,13292.5673828125,13
17491,4,11,1,2.0,79.0,432.502288818359,4.0,0,0,1.0,1.0,1.0,0,0,0.0,130202,5,1,1,1,37035.43359375,44049.0,1,3,37035.43359375,13
17491,38,11,1,1.0,85.0,432.502288818359,3.0,0,0,1.0,0.0,1.0,1,0,0.0,130202,5,1,0,0,11889.748046875,11147.009765625,1,3,11889.748046875,13
17491,55,11,1,1.0,62.0,432.502288818359,6.0,0,0,1.0,0.0,1.0,1,0,1.0,130202,5,1,1,1,62800.8125,43640.52734375,5,3,12560.1625,13
17491,55,11,2,2.0,33.0,432.502288818359,6.0,0,0,1.0,0.0,0.0,1,1,1.0,130202,5,1,1,1,62800.8125,43640.52734375,5,3,12560.1625,13
17491,55,11,3,1.0,11.0,432.502288818359,3.0,0,0,,,,0,0,,130202,5,1,1,1,62800.8125,43640.52734375,5,3,12560.1625,13
17491,55,11,4,1.0,9.0,432.502288818359,3.0,0,0,,,,0,0,,130202,5,1,1,1,62800.8125,43640.52734375,5,3,12560.1625,13
17491,55,11,5,2.0,7.0,432.502288818359,2.0,0,0,,,,0,0,,130202,5,1,1,1,62800.8125,43640.52734375,5,3,12560.1625,13
17491,55,11,6,,,432.502288818359,,0,0,,,,0,0,,130202,5,1,1,1,62800.8125,43640.52734375,5,3,12560.1625,13
17491,72,11,1,1.0,45.0,432.502288818359,10.0,0,0,1.0,0.0,0.0,1,0,1.0,130202,5,1,1,1,32013.689453125,20950.09375,1,3,32013.689453125,13
17491,106,11,1,1.0,49.0,432.502288818359,7.0,0,1,1.0,0.0,1.0,1,0,1.0,130202,5,1,1,1,77776.5,50352.75,4,3,19444.125,13
17491,106,11,2,2.0,37.0,432.502288818359,8.0,0,0,1.0,0.0,1.0,1,0,0.0,130202,5,1,1,1,77776.5,50352.75,4,3,19444.125,13
17491,106,11,3,2.0,12.0,432.502288818359,4.0,0,0,,,,0,0,,130202,5,1,1,1,77776.5,50352.75,4,3,19444.125,13
17491,106,11,4,1.0,6.0,432.502288818359,2.0,0,0,,,,0,0,,130202,5,1,1,1,77776.5,50352.75,4,3,19444.125,13
17491,138,11,1,1.0,39.0,432.502288818359,6.0,1,1,1.0,0.0,1.0,1,0,1.0,130202,5,1,0,1,21101.44921875,20830.8203125,3,3,7033.81640625,13
17491,138,11,2,2.0,24.0,432.502288818359,7.0,0,0,1.0,1.0,1.0,0,0,0.0,130202,5,1,0,1,21101.44921875,20830.8203125,3,3,7033.81640625,13
17491,138,11,3,1.0,1.0,432.502288818359,,0,0,,,,0,0,,130202,5,1,0,1,21101.44921875,20830.8203125,3,3,7033.81640625,13
17492,11,11,1,1.0,63.0,743.291137695313,4.0,0,0,1.0,1.0,1.0,0,0,1.0,130702,4,1,1,1,67991.0078125,47605.8828125,3,3,22663.66927083333,13
17492,11,11,2,2.0,63.0,743.291137695313,6.0,0,0,1.0,1.0,1.0,0,0,0.0,130702,4,1,1,1,67991.0078125,47605.8828125,3,3,22663.66927083333,13
17492,11,11,3,2.0,39.0,743.291137695313,10.0,0,0,1.0,0.0,1.0,1,0,1.0,130702,4,1,1,1,67991.0078125,47605.8828125,3,3,22663.66927083333,13
17492,33,11,1,2.0,29.0,743.291137695313,10.0,0,1,1.0,0.0,1.0,1,0,1.0,130702,4,1,1,1,34040.41796875,37385.37890625,4,3,8510.1044921875,13
17492,33,11,2,2.0,8.0,743.291137695313,3.0,0,0,,,,0,0,,130702,4,1,1,1,34040.41796875,37385.37890625,4,3,8510.1044921875,13
17492,33,11,3,2.0,4.0,743.291137695313,2.0,0,0,,,,0,0,,130702,4,1,1,1,34040.41796875,37385.37890625,4,3,8510.1044921875,13
17492,33,11,4,2.0,54.0,743.291137695313,6.0,0,0,1.0,0.0,1.0,1,0,0.0,130702,4,1,1,1,34040.41796875,37385.37890625,4,3,8510.1044921875,13
17492,120,11,1,1.0,32.0,743.291137695313,6.0,0,0,1.0,1.0,1.0,0,1,1.0,130702,4,1,0,1,18281.072265625,20187.732421875,3,3,6093.690755208333,13
17492,120,11,2,2.0,28.0,743.291137695313,10.0,0,0,1.0,1.0,1.0,0,0,0.0,130702,4,1,0,1,18281.072265625,20187.732421875,3,3,6093.690755208333,13
17492,120,11,3,1.0,4.0,743.291137695313,2.0,0,0,,,,0,0,,130702,4,1,0,1,18281.072265625,20187.732421875,3,3,6093.690755208333,13
17493,3,11,1,2.0,64.0,464.02197265625,6.0,0,0,1.0,1.0,1.0,0,0,1.0,130104,3,1,1,1,17450.169921875,14568.2548828125,2,3,8725.0849609375,13
17493,3,11,2,1.0,38.0,464.02197265625,10.0,0,0,1.0,0.0,1.0,1,0,1.0,130104,3,1,1,1,17450.169921875,14568.2548828125,2,3,8725.0849609375,13
17493,13,11,1,1.0,37.0,464.02197265625,5.0,0,0,1.0,0.0,1.0,1,1,1.0,130104,3,1,0,1,32152.49609375,20193.33203125,4,2,8038.1240234375,13
17493,13,11,2,2.0,37.0,464.02197265625,5.0,0,0,1.0,1.0,1.0,0,0,0.0,130104,3,1,0,1,32152.49609375,20193.33203125,4,2,8038.1240234375,13
17493,13,11,3,1.0,18.0,464.02197265625,6.0,0,0,1.0,1.0,1.0,0,0,1.0,130104,3,1,0,1,32152.49609375,20193.33203125,4,2,8038.1240234375,13
17493,13,11,4,2.0,7.0,464.02197265625,2.0,0,0,,,,0,0,,130104,3,1,0,1,32152.49609375,20193.33203125,4,2,8038.1240234375,13
17493,24,11,1,1.0,50.0,464.02197265625,7.0,0,1,1.0,0.0,1.0,1,1,1.0,130104,3,1,1,1,45506.0,30081.05078125,2,3,22753.0,13
17493,24,11,2,2.0,81.0,464.02197265625,9.0,0,0,1.0,1.0,1.0,0,0,0.0,130104,3,1,1,1,45506.0,30081.05078125,2,3,22753.0,13
17493,45,11,1,1.0,64.0,464.02197265625,3.0,0,0,1.0,1.0,1.0,0,0,1.0,130104,3,1,0,1,63802.95703125,32975.22265625,9,2,7089.217447916667,13
17493,45,11,2,2.0,56.0,464.02197265625,3.0,0,0,1.0,1.0,1.0,0,0,1.0,130104,3,1,0,1,63802.95703125,32975.22265625,9,2,7089.217447916667,13
17493,45,11,3,1.0,29.0,464.02197265625,6.0,0,0,1.0,1.0,1.0,0,0,1.0,130104,3,1,0,1,63802.95703125,32975.22265625,9,2,7089.217447916667,13
17493,45,11,4,1.0,28.0,464.02197265625,6.0,0,0,1.0,1.0,1.0,0,0,1.0,130104,3,1,0,1,63802.95703125,32975.22265625,9,2,7089.217447916667,13
17493,45,11,5,2.0,33.0,464.02197265625,1.0,0,0,1.0,1.0,1.0,0,0,0.0,130104,3,1,0,1,63802.95703125,32975.22265625,9,2,7089.217447916667,13
17493,45,11,6,2.0,13.0,464.02197265625,3.0,0,0,,,,0,0,,130104,3,1,0,1,63802.95703125,32975.22265625,9,2,7089.217447916667,13
17493,45,11,7,1.0,18.0,464.02197265625,6.0,0,0,1.0,1.0,1.0,0,0,1.0,130104,3,1,0,1,63802.95703125,32975.22265625,9,2,7089.217447916667,13
17493,45,11,8,2.0,17.0,464.02197265625,6.0,0,0,0.0,0.0,0.0,0,0,0.0,130104,3,1,0,1,63802.95703125,32975.22265625,9,2,7089.217447916667,13
17493,45,11,9,1.0,3.0,464.02197265625,99.0,0,0,,,,0,0,,130104,3,1,0,1,63802.95703125,32975.22265625,9,2,7089.217447916667,13
17493,66,12,1,1.0,74.0,464.02197265625,9.0,0,0,1.0,0.0,1.0,1,0,0.0,130104,3,1,1,1,39708.453125,29976.58203125,3,3,13236.151041666666,13
17493,66,12,2,2.0,59.0,464.02197265625,6.0,0,0,1.0,0.0,1.0,1,0,1.0,130104,3,1,1,1,39708.453125,29976.58203125,3,3,13236.151041666666,13
17493,66,12,3,1.0,47.0,464.02197265625,6.0,0,0,1.0,1.0,1.0,0,0,0.0,130104,3,1,1,1,39708.453125,29976.58203125,3,3,13236.151041666666,13
17493,66,22,1,1.0,43.0,464.02197265625,8.0,0,1,1.0,0.0,1.0,1,0,1.0,130104,3,1,1,0,46543.54296875,41068.64453125,4,3,11635.8857421875,13
17493,66,22,2,2.0,37.0,464.02197265625,10.0,0,1,1.0,0.0,1.0,1,1,1.0,130104,3,1,1,0,46543.54296875,41068.64453125,4,3,11635.8857421875,13
17493,66,22,3,2.0,11.0,464.02197265625,3.0,0,0,,,,0,0,,130104,3,1,1,0,46543.54296875,41068.64453125,4,3,11635.8857421875,13
17493,66,22,4,2.0,2.0,464.02197265625,,0,0,,,,0,0,,130104,3,1,1,0,46543.54296875,41068.64453125,4,3,11635.8857421875,13
17494,9,11,1,2.0,64.0,471.747924804688,1.0,0,0,1.0,1.0,1.0,0,0,0.0,131201,4,1,0,0,8296.134765625,16943.060546875,3,3,2765.378255208333,13
17494,9,11,2,1.0,68.0,471.747924804688,3.0,0,0,1.0,1.0,1.0,0,0,1.0,131201,4,1,0,0,8296.134765625,16943.060546875,3,3,2765.378255208333,13
17494,9,11,3,2.0,15.0,471.747924804688,5.0,0,0,0.0,0.0,0.0,0,0,0.0,131201,4,1,0,0,8296.134765625,16943.060546875,3,3,2765.378255208333,13
17494,23,11,1,1.0,42.0,471.747924804688,8.0,1,1,1.0,0.0,1.0,1,0,1.0,131201,4,1,0,1,113968.546875,65162.13671875,5,3,22793.709375,13
17494,23,11,2,2.0,37.0,471.747924804688,6.0,0,1,1.0,0.0,1.0,1,0,1.0,131201,4,1,0,1,113968.546875,65162.13671875,5,3,22793.709375,13
17494,23,11,3,1.0,18.0,471.747924804688,6.0,0,1,1.0,1.0,1.0,1,0,0.0,131201,4,1,0,1,113968.546875,65162.13671875,5,3,22793.709375,13
17494,23,11,4,2.0,13.0,471.747924804688,5.0,0,0,,,,0,0,,131201,4,1,0,1,113968.546875,65162.13671875,5,3,22793.709375,13
17494,23,11,5,1.0,6.0,471.747924804688,2.0,0,0,,,,0,0,,131201,4,1,0,1,113968.546875,65162.13671875,5,3,22793.709375,13
17494,39,11,1,1.0,27.0,471.747924804688,4.0,0,1,1.0,0.0,0.0,1,0,1.0,131201,4,1,1,1,27861.84375,31609.380859375,5,3,5572.36875,13
17494,39,11,2,2.0,26.0,471.747924804688,3.0,1,1,1.0,0.0,1.0,1,0,0.0,131201,4,1,1,1,27861.84375,31609.380859375,5,3,5572.36875,13
17494,39,11,3,2.0,8.0,471.747924804688,3.0,0,0,,,,0,0,,131201,4,1,1,1,27861.84375,31609.380859375,5,3,5572.36875,13
17494,39,11,4,1.0,5.0,471.747924804688,1.0,0,0,,,,0,0,,131201,4,1,1,1,27861.84375,31609.380859375,5,3,5572.36875,13
17494,39,11,5,1.0,3.0,471.747924804688,1.0,0,0,,,,0,0,,131201,4,1,1,1,27861.84375,31609.380859375,5,3,5572.36875,13
17494,67,11,1,1.0,64.0,471.747924804688,5.0,0,0,1.0,1.0,1.0,0,0,1.0,131201,4,1,1,1,37972.34375,26191.44140625,1,3,37972.34375,13
17494,96,11,1,1.0,48.0,471.747924804688,3.0,0,1,1.0,1.0,1.0,1,1,1.0,131201,4,1,0,1,40308.453125,33039.38671875,5,3,8061.690625,13
17494,96,11,2,2.0,27.0,471.747924804688,8.0,0,1,1.0,0.0,1.0,1,0,1.0,131201,4,1,0,1,40308.453125,33039.38671875,5,3,8061.690625,13
17494,96,11,3,2.0,21.0,471.747924804688,9.0,0,1,1.0,0.0,1.0,1,0,1.0,131201,4,1,0,1,40308.453125,33039.38671875,5,3,8061.690625,13
17494,96,11,4,1.0,14.0,471.747924804688,5.0,0,0,0.0,0.0,0.0,0,0,0.0,131201,4,1,0,1,40308.453125,33039.38671875,5,3,8061.690625,13
17494,96,11,5,2.0,12.0,471.747924804688,4.0,0,0,,,,0,0,,131201,4,1,0,1,40308.453125,33039.38671875,5,3,8061.690625,13
17495,10,11,1,1.0,50.0,481.272064208984,5.0,0,0,1.0,1.0,1.0,0,0,0.0,130402,5,1,1,1,20415.9453125,26836.9140625,3,3,6805.315104166667,13
17495,10,11,2,2.0,37.0,481.272064208984,6.0,0,0,1.0,1.0,1.0,0,0,0.0,130402,5,1,1,1,20415.9453125,26836.9140625,3,3,6805.315104166667,13
17495,10,11,3,2.0,6.0,481.272064208984,2.0,0,0,,,,0,0,,130402,5,1,1,1,20415.9453125,26836.9140625,3,3,6805.315104166667,13
17495,10,11,4,,,481.272064208984,,0,0,,,,0,0,,130402,5,1,1,1,20415.9453125,26836.9140625,3,3,6805.315104166667,13
17495,31,11,1,2.0,40.0,481.272064208984,8.0,0,1,1.0,0.0,1.0,1,0,1.0,130402,5,1,1,1,28079.310546875,32939.4921875,4,3,7019.82763671875,13
17495,31,11,2,1.0,14.0,481.272064208984,5.0,0,0,0.0,0.0,0.0,0,0,0.0,130402,5,1,1,1,28079.310546875,32939.4921875,4,3,7019.82763671875,13
17495,31,11,3,2.0,4.0,481.272064208984,1.0,0,0,,,,0,0,,130402,5,1,1,1,28079.310546875,32939.4921875,4,3,7019.82763671875,13
17495,31,11,4,2.0,63.0,481.272064208984,6.0,0,0,1.0,1.0,1.0,0,0,0.0,130402,5,1,1,1,28079.310546875,32939.4921875,4,3,7019.82763671875,13
17495,31,11,5,1.0,36.0,481.272064208984,,0,0,,,,0,0,,130402,5,1,1,1,28079.310546875,32939.4921875,4,3,7019.82763671875,13
17495,31,11,6,,,481.272064208984,,0,0,,,,0,0,,130402,5,1,1,1,28079.310546875,32939.4921875,4,3,7019.82763671875,13
17495,71,11,1,2.0,47.0,481.272064208984,6.0,0,0,1.0,1.0,1.0,0,1,1.0,130402,5,1,0,1,12836.982421875,14502.41796875,3,2,4278.994140625,13
17495,71,11,2,2.0,24.0,481.272064208984,8.0,0,0,1.0,1.0,1.0,0,0,0.0,130402,5,1,0,1,12836.982421875,14502.41796875,3,2,4278.994140625,13
17495,71,11,3,2.0,5.0,481.272064208984,2.0,0,0,,,,0,0,,130402,5,1,0,1,12836.982421875,14502.41796875,3,2,4278.994140625,13
17495,91,11,1,1.0,44.0,481.272064208984,6.0,0,0,1.0,0.0,1.0,1,0,1.0,130402,5,1,1,1,28756.806640625,27869.783203125,5,3,5751.361328125,13
17495,91,11,2,2.0,43.0,481.272064208984,6.0,0,0,1.0,1.0,1.0,0,0,0.0,130402,5,1,1,1,28756.806640625,27869.783203125,5,3,5751.361328125,13
17495,91,11,3,2.0,16.0,481.272064208984,5.0,0,0,0.0,0.0,0.0,0,0,0.0,130402,5,1,1,1,28756.806640625,27869.783203125,5,3,5751.361328125,13
17495,91,11,4,2.0,11.0,481.272064208984,3.0,0,0,,,,0,0,,130402,5,1,1,1,28756.806640625,27869.783203125,5,3,5751.361328125,13
17495,91,11,5,2.0,5.0,481.272064208984,2.0,0,0,,,,0,0,,130402,5,1,1,1,28756.806640625,27869.783203125,5,3,5751.361328125,13
17495,112,11,1,2.0,24.0,481.272064208984,7.0,0,0,1.0,1.0,1.0,0,0,0.0,130402,5,1,0,1,18734.19921875,14525.36328125,3,2,6244.733072916667,13
17495,112,11,2,1.0,26.0,481.272064208984,6.0,0,0,1.0,0.0,1.0,1,0,1.0,130402,5,1,0,1,18734.19921875,14525.36328125,3,2,6244.733072916667,13
17495,112,11,3,1.0,3.0,481.272064208984,1.0,0,0,,,,0,0,,130402,5,1,0,1,18734.19921875,14525.36328125,3,2,6244.733072916667,13
17495,112,11,4,,,481.272064208984,,0,0,,,,0,0,,130402,5,1,0,1,18734.19921875,14525.36328125,3,2,6244.733072916667,13
17495,112,11,5,,,481.272064208984,,0,0,,,,0,0,,130402,5,1,0,1,18734.19921875,14525.36328125,3,2,6244.733072916667,13
17495,112,11,6,,,481.272064208984,,0,0,,,,0,0,,130402,5,1,0,1,18734.19921875,14525.36328125,3,2,6244.733072916667,13
17495,132,11,1,1.0,45.0,481.272064208984,3.0,0,0,1.0,1.0,1.0,0,1,1.0,130402,5,1,0,1,12773.88671875,22686.404296875,5,2,2554.77734375,13
17495,132,11,2,2.0,41.0,481.272064208984,4.0,0,0,1.0,1.0,1.0,0,0,0.0,130402,5,1,0,1,12773.88671875,22686.404296875,5,2,2554.77734375,13
17495,132,11,3,1.0,18.0,481.272064208984,6.0,0,0,1.0,1.0,1.0,0,0,0.0,130402,5,1,0,1,12773.88671875,22686.404296875,5,2,2554.77734375,13
17495,132,11,4,2.0,10.0,481.272064208984,3.0,0,0,,,,0,0,,130402,5,1,0,1,12773.88671875,22686.404296875,5,2,2554.77734375,13
17495,132,11,5,1.0,5.0,481.272064208984,2.0,0,0,,,,0,0,,130402,5,1,0,1,12773.88671875,22686.404296875,5,2,2554.77734375,13
